#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2023-07-18T15:17:17.915-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-07-20T17:01:16.03-04:00","TRACKPOINT",40.731352,-74.272606,12.867249,3.871,,0,0,0,,,,
"2023-07-20T17:01:17.025-04:00","TRACKPOINT",40.73135,-74.272605,13.745911,3.887,,0.72,0,0,,,,
"2023-07-20T17:01:18.029-04:00","TRACKPOINT",40.731345,-74.272606,13.751953,3.79,,0,0,0,,,,
"2023-07-20T17:01:38.019-04:00","TRACKPOINT",40.731345,-74.272624,15.159302,4.645,,0,0,0,,,,
"2023-07-20T17:01:38.228-04:00","SEGMENT_END_MANUAL",,,,,,,0,0,,,,
"2023-07-20T18:29:35.247-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-07-20T18:29:37.009-04:00","TRACKPOINT",40.731357,-74.272589,9.559174,10.384,,0,,,,,,
"2023-07-20T18:29:39.015-04:00","TRACKPOINT",40.731349,-74.272601,13.491821,6.811,,0,0,0,,,,
"2023-07-20T18:29:40.016-04:00","TRACKPOINT",40.731337,-74.272639,12.678772,5.217,,1.62,0,0,,,,
"2023-07-20T18:29:42.022-04:00","TRACKPOINT",40.731354,-74.272633,10.684357,4.097,,1.33,0,0,,,,
"2023-07-20T18:29:43.004-04:00","TRACKPOINT",40.731364,-74.272636,11.058411,3.79,,0,0,0,,,,
"2023-07-20T18:29:45.025-04:00","TRACKPOINT",40.731366,-74.27264,10.959778,3.79,,0,0,0,,,,
"2023-07-20T18:29:46.013-04:00","TRACKPOINT",40.73139,-74.272662,10.34494,3.79,,11.05,0,0,,,,
"2023-07-20T18:29:51.013-04:00","TRACKPOINT",40.731473,-74.272614,11.607117,3.827,,10.48,0,0,,,,
"2023-07-20T18:29:54.013-04:00","TRACKPOINT",40.731565,-74.272551,12.714417,3.79,,10.58,0,0,,,,
"2023-07-20T18:29:58.012-04:00","TRACKPOINT",40.731656,-74.272497,16.064575,3.79,,11.34,0,0,,,,
"2023-07-20T18:30:02.016-04:00","TRACKPOINT",40.731763,-74.272455,15.319092,4.13,,8.14,0,0,,,,
"2023-07-20T18:30:05.016-04:00","TRACKPOINT",40.731831,-74.272374,13.900574,3.998,,12.49,0,0,,,,
"2023-07-20T18:30:07.017-04:00","TRACKPOINT",40.731881,-74.272275,11.785767,3.921,,18.43,0,0,,,,
"2023-07-20T18:30:10.017-04:00","TRACKPOINT",40.731985,-74.272187,9.473572,4.046,,14.44,0,0,,,,
"2023-07-20T18:30:13.019-04:00","TRACKPOINT",40.732053,-74.272072,7.591003,4.122,,12.67,0,0,,,,
"2023-07-20T18:30:16.014-04:00","TRACKPOINT",40.732077,-74.27193,7.756165,4.88,,15.91,0,0,,,,
"2023-07-20T18:30:19.012-04:00","TRACKPOINT",40.732077,-74.271788,5.706848,5.705,,15.08,0,0,,,,
"2023-07-20T18:30:22.024-04:00","TRACKPOINT",40.732093,-74.271632,3.974457,4.197,,15.37,0,0,,,,
"2023-07-20T18:30:25.03-04:00","TRACKPOINT",40.732116,-74.271484,2.653717,3.79,,14.11,0,0,,,,
"2023-07-20T18:30:28.016-04:00","TRACKPOINT",40.732108,-74.271318,2.1698,4.554,,18.22,0,0,,,,
"2023-07-20T18:30:30.017-04:00","TRACKPOINT",40.732066,-74.27119,1.148376,4.335,,23.36,0,0,,,,
"2023-07-20T18:30:32.022-04:00","TRACKPOINT",40.73202,-74.271064,3.486328,3.917,,21.71,0,0,,,,
"2023-07-20T18:30:34.014-04:00","TRACKPOINT",40.731971,-74.270941,4.664764,4.195,,20.99,3,0,,,,
"2023-07-20T18:30:36.015-04:00","TRACKPOINT",40.73192,-74.27083,4.298584,4.908,,18.58,0,0,,,,
"2023-07-20T18:30:38.02-04:00","TRACKPOINT",40.731886,-74.270711,4.963898,4.331,,19.91,0,0,,,,
"2023-07-20T18:30:40.016-04:00","TRACKPOINT",40.731863,-74.27056,4.012512,4.067,,19.12,0,0,,,,
"2023-07-20T18:30:42.024-04:00","TRACKPOINT",40.731823,-74.270426,4.801056,3.923,,21.35,0,0,,,,
"2023-07-20T18:30:44.023-04:00","TRACKPOINT",40.731772,-74.270309,5.590729,4.403,,18.43,0,0,,,,
"2023-07-20T18:30:46.015-04:00","TRACKPOINT",40.731726,-74.270188,6.064606,4.393,,20.74,3,0,,,,
"2023-07-20T18:30:48.022-04:00","TRACKPOINT",40.731681,-74.270042,-1.120087,3.79,,20.52,0,0,,,,
"2023-07-20T18:30:50.02-04:00","TRACKPOINT",40.731637,-74.269912,-2.423462,3.79,,20.45,0,0,,,,
"2023-07-20T18:30:52.015-04:00","TRACKPOINT",40.731594,-74.269788,-1.3367,4.016,,20.05,0,0,,,,
"2023-07-20T18:30:54.009-04:00","TRACKPOINT",40.731553,-74.269678,-0.718781,4.133,,17.32,0,0,,,,
"2023-07-20T18:30:56.022-04:00","TRACKPOINT",40.731519,-74.269544,-0.64856,4.175,,20.09,0,0,,,,
"2023-07-20T18:30:59.015-04:00","TRACKPOINT",40.731484,-74.269376,-2.947906,3.849,,15.37,0,0,,,,
"2023-07-20T18:31:02.019-04:00","TRACKPOINT",40.731452,-74.269233,-0.56308,3.79,,12.74,0,0,,,,
"2023-07-20T18:31:05.017-04:00","TRACKPOINT",40.731428,-74.269114,1.140533,3.79,,11.74,3,0,,,,
"2023-07-20T18:31:10.019-04:00","TRACKPOINT",40.731386,-74.268992,1.800964,3.79,,7.92,0,0,,,,
"2023-07-20T18:31:15.025-04:00","TRACKPOINT",40.73135,-74.268877,4.10025,3.79,,7.24,3,0,,,,
"2023-07-20T18:31:19.022-04:00","TRACKPOINT",40.731338,-74.268757,6.635529,3.79,,6.91,0,0,,,,
"2023-07-20T18:31:23.014-04:00","TRACKPOINT",40.731315,-74.268641,6.222687,3.79,,7.2,0,0,,,,
"2023-07-20T18:31:28.021-04:00","TRACKPOINT",40.731282,-74.268516,4.848206,3.79,,6.98,3,0,,,,
"2023-07-20T18:31:33.021-04:00","TRACKPOINT",40.731243,-74.268397,6.26828,3.79,,7.45,0,0,,,,
"2023-07-20T18:31:38.024-04:00","TRACKPOINT",40.731202,-74.268271,6.942993,3.79,,7.42,3,0,,,,
"2023-07-20T18:31:43.015-04:00","TRACKPOINT",40.731168,-74.268139,7.23288,3.79,,6.88,0,0,,,,
"2023-07-20T18:31:48.013-04:00","TRACKPOINT",40.731139,-74.268015,7.621063,3.79,,6.88,0,0,,,,
"2023-07-20T18:31:53.021-04:00","TRACKPOINT",40.731092,-74.267889,10.92215,3.79,,6.66,3,0,,,,
"2023-07-20T18:31:58.016-04:00","TRACKPOINT",40.731053,-74.267754,11.648346,3.79,,7.78,0,0,,,,
"2023-07-20T18:32:02.017-04:00","TRACKPOINT",40.731019,-74.267641,15.020813,3.79,,8.57,0,0,,,,
"2023-07-20T18:32:07.02-04:00","TRACKPOINT",40.730972,-74.267509,17.119141,3.79,,8.53,3,0,,,,
"2023-07-20T18:32:12.022-04:00","TRACKPOINT",40.730928,-74.267374,18.565002,3.79,,7.85,0,0,,,,
"2023-07-20T18:32:16.018-04:00","TRACKPOINT",40.73087,-74.267262,25.516846,3.79,,7.99,0,0,,,,
"2023-07-20T18:32:20.023-04:00","TRACKPOINT",40.730814,-74.267138,26.779358,3.79,,10.94,3,0,,,,
"2023-07-20T18:32:23.026-04:00","TRACKPOINT",40.730775,-74.267026,25.998352,3.79,,9.72,0,0,,,,
"2023-07-20T18:32:27.019-04:00","TRACKPOINT",40.730737,-74.266896,26.932007,3.79,,8.96,0,0,,,,
"2023-07-20T18:32:31.024-04:00","TRACKPOINT",40.73069,-74.266779,26.603577,3.79,,8.14,0,0,,,,
"2023-07-20T18:32:35.024-04:00","TRACKPOINT",40.730639,-74.266668,27.84967,3.79,,9.68,3,0,,,,
"2023-07-20T18:32:39.024-04:00","TRACKPOINT",40.730595,-74.266542,29.65332,3.79,,8.75,0,0,,,,
"2023-07-20T18:32:43.019-04:00","TRACKPOINT",40.730555,-74.26643,31.575745,3.79,,7.85,0,0,,,,
"2023-07-20T18:32:48.016-04:00","TRACKPOINT",40.730523,-74.266295,35.334351,3.79,,6.88,0,0,,,,
"2023-07-20T18:32:53.028-04:00","TRACKPOINT",40.730472,-74.266207,37.380615,3.79,,7.02,3,0,,,,
"2023-07-20T18:32:54.012-04:00","TRACKPOINT",40.730468,-74.266215,38.802551,3.79,,0,0,0,,,,
"2023-07-20T18:32:55.024-04:00","TRACKPOINT",40.730466,-74.266218,38.690186,3.79,,0,0,0,,,,
"2023-07-20T18:32:56.018-04:00","TRACKPOINT",40.730462,-74.266207,38.642212,3.79,,6.34,0,0,,,,
"2023-07-20T18:33:01.019-04:00","TRACKPOINT",40.730471,-74.266073,36.133362,3.79,,7.81,0,0,,,,
"2023-07-20T18:33:04.021-04:00","TRACKPOINT",40.730547,-74.265962,33.251282,3.79,,9.72,0,0,,,,
"2023-07-20T18:33:07.017-04:00","TRACKPOINT",40.730626,-74.265855,32.500122,3.79,,11.56,0,0,,,,
"2023-07-20T18:33:09.023-04:00","TRACKPOINT",40.730706,-74.265763,31.532654,3.79,,17.24,0,0,,,,
"2023-07-20T18:33:11.019-04:00","TRACKPOINT",40.730786,-74.265689,31.706238,3.972,,19.44,0,0,,,,
"2023-07-20T18:33:13.021-04:00","TRACKPOINT",40.730865,-74.265618,31.007996,5.123,,17.35,0,0,,,,
"2023-07-20T18:33:15.026-04:00","TRACKPOINT",40.730961,-74.265537,33.035034,4.752,,21.24,0,0,,,,
"2023-07-20T18:33:17.021-04:00","TRACKPOINT",40.731061,-74.265456,33.94696,4.679,,21.74,0,0,,,,
"2023-07-20T18:33:19.017-04:00","TRACKPOINT",40.731158,-74.26538,36.462585,4.161,,20.81,0,0,,,,
"2023-07-20T18:33:21.014-04:00","TRACKPOINT",40.731193,-74.265268,35.567871,3.79,,20.27,0,0,,,,
"2023-07-20T18:33:23.024-04:00","TRACKPOINT",40.731152,-74.265158,33.295166,3.79,,16.92,0,0,,,,
"2023-07-20T18:33:26.018-04:00","TRACKPOINT",40.731086,-74.265014,33.365845,3.79,,18.4,0,0,,,,
"2023-07-20T18:33:28.02-04:00","TRACKPOINT",40.731034,-74.264902,32.575806,3.79,,19.73,0,0,,,,
"2023-07-20T18:33:30.022-04:00","TRACKPOINT",40.730983,-74.264793,32.350891,3.79,,19.58,0,0,,,,
"2023-07-20T18:33:32.021-04:00","TRACKPOINT",40.730945,-74.264662,31.424255,3.79,,19.62,0,0,,,,
"2023-07-20T18:33:34.022-04:00","TRACKPOINT",40.730911,-74.264527,31.409607,3.79,,20.09,0,0,,,,
"2023-07-20T18:33:37.014-04:00","TRACKPOINT",40.730856,-74.264375,31.349854,3.79,,16.85,0,0,,,,
"2023-07-20T18:33:40.021-04:00","TRACKPOINT",40.730813,-74.264226,30.966248,3.79,,15.88,3,0,,,,
"2023-07-20T18:33:43.023-04:00","TRACKPOINT",40.730778,-74.264088,30.735168,3.79,,14.72,0,0,,,,
"2023-07-20T18:33:46.025-04:00","TRACKPOINT",40.73072,-74.26398,31.117676,3.79,,12.6,0,0,,,,
"2023-07-20T18:33:50.023-04:00","TRACKPOINT",40.730748,-74.263854,34.918701,3.79,,5.15,0,0,,,,
"2023-07-20T18:33:54.024-04:00","TRACKPOINT",40.730819,-74.263729,38.879272,3.79,,9.72,3,0,,,,
"2023-07-20T18:33:56.015-04:00","TRACKPOINT",40.730924,-74.263637,41.484192,3.79,,21.85,0,0,,,,
"2023-07-20T18:33:58.025-04:00","TRACKPOINT",40.731046,-74.263556,41.075684,3.79,,24.05,0,0,,,,
"2023-07-20T18:34:00.007-04:00","TRACKPOINT",40.731176,-74.263475,40.486023,3.94,,24.95,0,0,,,,
"2023-07-20T18:34:02.026-04:00","TRACKPOINT",40.731314,-74.263398,38.706726,3.843,,26.57,0,0,,,,
"2023-07-20T18:34:03.024-04:00","TRACKPOINT",40.731438,-74.263359,38.486755,3.912,,28.19,0,0,,,,
"2023-07-20T18:34:04.012-04:00","TRACKPOINT",40.7316,-74.263334,38.956543,4.122,,27.5,0,0,,,,
"2023-07-20T18:34:06.016-04:00","TRACKPOINT",40.731726,-74.263258,39.730835,4.029,,27.5,0,0,,,,
"2023-07-20T18:34:08.014-04:00","TRACKPOINT",40.731857,-74.263175,40.220947,3.845,,27.94,0,0,,,,
"2023-07-20T18:34:10.012-04:00","TRACKPOINT",40.731977,-74.263058,38.790039,3.79,,28.33,0,3,,,,
"2023-07-20T18:34:59.738-04:00","SEGMENT_END_MANUAL",,,,,,,0,0,,,,
"2023-08-02T09:01:48.011-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-08-02T09:04:22.722-04:00","TRACKPOINT",40.733873,-74.263098,34.716187,10.178,,5.22,0,0,,,,
"2023-08-02T09:04:26.729-04:00","TRACKPOINT",40.733925,-74.263233,30.812561,10.059,,9.43,0,0,,,,
"2023-08-02T09:04:30.739-04:00","TRACKPOINT",40.733978,-74.263328,31.502014,10.003,,2.95,0,0,,,,
"2023-08-02T09:04:31.766-04:00","TRACKPOINT",40.733987,-74.263328,31.693726,3.79,,0,0,0,,,,
"2023-08-02T09:04:33.733-04:00","TRACKPOINT",40.733968,-74.263334,30.427979,3.79,,0,0,0,,,,
"2023-08-02T09:04:34.721-04:00","TRACKPOINT",40.733973,-74.263337,31.2995,4.767,,2.27,0,0,,,,
"2023-08-02T09:04:34.739-04:00","TRACKPOINT",40.733973,-74.263337,31.2995,4.767,,2.27,,,,,,
"2023-08-02T09:04:35.731-04:00","TRACKPOINT",40.733979,-74.263343,31.79187,3.934,,0,0,0,,,,
"2023-08-02T09:04:45.734-04:00","TRACKPOINT",40.733984,-74.263375,34.115662,3.874,,0,0,0,,,,
"2023-08-02T09:04:46.724-04:00","TRACKPOINT",40.733988,-74.263377,34.087769,3.827,,1.33,0,0,,,,
"2023-08-02T09:04:50.728-04:00","TRACKPOINT",40.73405,-74.263477,36.961365,3.79,,14,0,0,,,,
"2023-08-02T09:04:53.731-04:00","TRACKPOINT",40.734104,-74.263611,36.665771,3.79,,19.26,0,0,,,,
"2023-08-02T09:04:55.729-04:00","TRACKPOINT",40.734119,-74.263735,34.63855,3.79,,20.95,0,0,,,,
"2023-08-02T09:04:57.724-04:00","TRACKPOINT",40.734157,-74.26388,34.468872,3.79,,23.4,0,3,,,,
"2023-08-02T09:04:59.728-04:00","TRACKPOINT",40.734204,-74.264052,33.859741,4.806,,26.39,0,0,,,,
"2023-08-02T09:05:01.736-04:00","TRACKPOINT",40.734238,-74.26423,33.405151,6.187,,28.55,0,0,,,,
"2023-08-02T09:05:03.733-04:00","TRACKPOINT",40.73431,-74.264402,31.760803,4.157,,29.2,0,3,,,,
"2023-08-02T09:05:05.731-04:00","TRACKPOINT",40.734369,-74.26457,30.299561,3.865,,28.98,0,0,,,,
"2023-08-02T09:05:07.731-04:00","TRACKPOINT",40.734422,-74.264742,29.837952,3.79,,28.04,0,0,,,,
"2023-08-02T09:05:09.73-04:00","TRACKPOINT",40.734478,-74.264907,26.593872,3.79,,28.22,0,3,,,,
"2023-08-02T09:05:11.728-04:00","TRACKPOINT",40.73452,-74.265074,25.753601,3.79,,26.39,0,0,,,,
"2023-08-02T09:05:13.733-04:00","TRACKPOINT",40.734555,-74.265245,24.982178,3.79,,26.96,0,0,,,,
"2023-08-02T09:05:15.731-04:00","TRACKPOINT",40.734608,-74.265416,24.559204,3.861,,28.44,0,3,,,,
"2023-08-02T09:05:17.729-04:00","TRACKPOINT",40.734671,-74.265595,21.656006,3.79,,30.42,0,0,,,,
"2023-08-02T09:05:19.73-04:00","TRACKPOINT",40.734732,-74.265783,20.899048,3.79,,32.33,0,0,,,,
"2023-08-02T09:05:21.731-04:00","TRACKPOINT",40.734793,-74.265988,18.609863,3.79,,33.34,0,0,,,,
"2023-08-02T09:05:23.734-04:00","TRACKPOINT",40.734887,-74.266189,17.815002,3.79,,35.96,0,3,,,,
"2023-08-02T09:05:24.732-04:00","TRACKPOINT",40.734931,-74.266293,16.827576,3.79,,36.54,0,0,,,,
"2023-08-02T09:05:25.73-04:00","TRACKPOINT",40.734969,-74.266406,16.226196,3.79,,37.15,0,0,,,,
"2023-08-02T09:05:26.728-04:00","TRACKPOINT",40.735008,-74.266521,16.338318,3.79,,37.15,0,0,,,,
"2023-08-02T09:05:27.732-04:00","TRACKPOINT",40.735045,-74.266633,15.785645,3.862,,36.79,0,3,,,,
"2023-08-02T09:05:29.733-04:00","TRACKPOINT",40.735118,-74.266844,14.883972,4.031,,35.6,0,0,,,,
"2023-08-02T09:05:31.733-04:00","TRACKPOINT",40.735187,-74.267049,14.222656,4.338,,33.66,0,0,,,,
"2023-08-02T09:05:33.736-04:00","TRACKPOINT",40.735257,-74.267244,14.294312,10.305,,32.44,0,0,,,,
"2023-08-02T09:05:35.729-04:00","TRACKPOINT",40.735325,-74.267428,13.896179,10.29,,30.49,0,0,,,,
"2023-08-02T09:05:37.73-04:00","TRACKPOINT",40.735393,-74.2676,14.510681,10.384,,28.48,0,0,,,,
"2023-08-02T09:05:39.731-04:00","TRACKPOINT",40.735455,-74.267717,13.554382,10.235,,19.66,0,3,,,,
"2023-08-02T09:05:42.743-04:00","TRACKPOINT",40.735493,-74.267763,13.771179,10.349,,0.61,0,0,,,,
"2023-08-02T09:05:43.731-04:00","TRACKPOINT",40.735491,-74.267767,14.098999,10.273,,0,0,0,,,,
"2023-08-02T09:06:16.734-04:00","TRACKPOINT",40.735486,-74.267798,15.535645,9.935,,0,0,0,,,,
"2023-08-02T09:06:17.73-04:00","TRACKPOINT",40.735491,-74.267801,17.250916,9.935,,1.33,0,0,,,,
"2023-08-02T09:06:17.759-04:00","TRACKPOINT",40.735491,-74.267801,17.250916,9.935,,1.33,,,,,,
"2023-08-02T09:06:18.736-04:00","TRACKPOINT",40.735499,-74.267806,21.787964,10.072,,0,0,0,,,,
"2023-08-02T09:06:40.735-04:00","TRACKPOINT",40.735523,-74.267795,23.906677,9.935,,0,0,0,,,,
"2023-08-02T09:06:41.729-04:00","TRACKPOINT",40.735525,-74.267798,23.555359,9.935,,1.51,0,0,,,,
"2023-08-02T09:06:47.728-04:00","TRACKPOINT",40.735617,-74.267894,20.647888,3.79,,14.83,0,0,,,,
"2023-08-02T09:06:50.73-04:00","TRACKPOINT",40.735678,-74.26799,20.743958,3.79,,18.14,0,0,,,,
"2023-08-02T09:06:52.737-04:00","TRACKPOINT",40.735752,-74.268095,18.824829,3.79,,21.71,0,0,,,,
"2023-08-02T09:06:54.731-04:00","TRACKPOINT",40.735829,-74.268215,18.164551,3.79,,23.18,0,0,,,,
"2023-08-02T09:06:56.735-04:00","TRACKPOINT",40.735892,-74.268328,17.053406,3.79,,20.2,0,3,,,,
"2023-08-02T09:06:59.728-04:00","TRACKPOINT",40.735969,-74.268451,15.258423,3.79,,14.08,0,0,,,,
"2023-08-02T09:07:04.731-04:00","TRACKPOINT",40.736019,-74.268574,13.451782,3.79,,7.85,0,0,,,,
"2023-08-02T09:07:10.729-04:00","TRACKPOINT",40.735949,-74.268685,14.797241,3.79,,9.25,0,0,,,,
"2023-08-02T09:07:14.726-04:00","TRACKPOINT",40.735876,-74.268803,12.838623,3.79,,11.3,0,0,,,,
"2023-08-02T09:07:17.724-04:00","TRACKPOINT",40.735809,-74.26889,14.386353,3.79,,11.52,0,0,,,,
"2023-08-02T09:07:20.732-04:00","TRACKPOINT",40.735745,-74.268978,14.048401,3.79,,11.88,0,0,,,,
"2023-08-02T09:07:24.728-04:00","TRACKPOINT",40.735687,-74.269097,12.379578,3.79,,10.37,0,0,,,,
"2023-08-02T09:07:28.729-04:00","TRACKPOINT",40.73562,-74.269221,12.170044,3.79,,10.51,0,0,,,,
"2023-08-02T09:07:32.73-04:00","TRACKPOINT",40.735563,-74.269326,13.016296,3.79,,7.16,0,0,,,,
"2023-08-02T09:07:37.734-04:00","TRACKPOINT",40.735482,-74.26939,12.642029,3.79,,5.62,0,0,,,,
"2023-08-02T09:07:39.74-04:00","TRACKPOINT",40.735456,-74.269397,12.670288,3.79,,3.42,0,0,,,,
"2023-08-02T09:07:40.733-04:00","TRACKPOINT",40.735453,-74.269399,12.79541,3.79,,0,0,0,,,,
"2023-08-02T09:07:40.765-04:00","TRACKPOINT",40.735453,-74.269399,12.79541,3.79,,0,,,,,,
"2023-08-02T09:07:41.73-04:00","TRACKPOINT",40.73545,-74.269404,13.418762,3.79,,1.4,0,0,,,,
"2023-08-02T09:07:41.76-04:00","TRACKPOINT",40.73545,-74.269404,13.418762,3.79,,1.4,,,,,,
"2023-08-02T09:07:42.731-04:00","TRACKPOINT",40.73545,-74.269408,13.932312,3.79,,0,0,0,,,,
"2023-08-02T09:07:42.759-04:00","TRACKPOINT",40.73545,-74.269408,13.932312,3.79,,0,,,,,,
"2023-08-02T09:07:43.733-04:00","TRACKPOINT",40.735447,-74.269411,13.799561,3.79,,0.58,0,0,,,,
"2023-08-02T09:07:45.74-04:00","TRACKPOINT",40.735447,-74.269415,14.230164,3.79,,1.22,0,0,,,,
"2023-08-02T09:07:46.727-04:00","TRACKPOINT",40.735444,-74.269417,14.20697,3.842,,0,0,0,,,,
"2023-08-02T09:07:49.739-04:00","TRACKPOINT",40.735443,-74.269417,14.187988,3.843,,0,0,0,,,,
"2023-08-02T09:07:50.733-04:00","TRACKPOINT",40.735441,-74.269415,13.929077,3.79,,0.65,0,0,,,,
"2023-08-02T09:07:52.738-04:00","TRACKPOINT",40.735432,-74.269409,13.903687,3.79,,1.48,0,0,,,,
"2023-08-02T09:07:53.729-04:00","TRACKPOINT",40.735433,-74.269407,14.187988,3.79,,0,0,0,,,,
"2023-08-02T09:07:53.76-04:00","TRACKPOINT",40.735433,-74.269407,14.187988,3.79,,0,,,,,,
"2023-08-02T09:07:54.726-04:00","TRACKPOINT",40.735435,-74.269405,14.454224,3.79,,0.9,0,0,,,,
"2023-08-02T09:07:56.739-04:00","TRACKPOINT",40.735441,-74.269402,14.391907,3.79,,0.76,0,0,,,,
"2023-08-02T09:07:57.74-04:00","TRACKPOINT",40.735439,-74.2694,14.399353,3.79,,0,0,0,,,,
"2023-08-02T09:08:03.74-04:00","TRACKPOINT",40.735438,-74.269399,14.395874,3.79,,0,0,0,,,,
"2023-08-02T09:08:04.733-04:00","TRACKPOINT",40.735438,-74.269402,14.612305,3.79,,0.97,0,0,,,,
"2023-08-02T09:08:04.776-04:00","TRACKPOINT",40.735438,-74.269402,14.612305,3.79,,0.97,,,,,,
"2023-08-02T09:08:05.728-04:00","TRACKPOINT",40.735435,-74.26941,14.057434,3.79,,0,0,0,,,,
"2023-08-02T09:08:06.738-04:00","TRACKPOINT",40.735432,-74.269414,13.548157,3.79,,0,0,0,,,,
"2023-08-02T09:08:07.729-04:00","TRACKPOINT",40.735432,-74.269418,13.21759,3.79,,0.83,0,0,,,,
"2023-08-02T09:08:07.758-04:00","TRACKPOINT",40.735432,-74.269418,13.21759,3.79,,0.83,,,,,,
"2023-08-02T09:08:08.731-04:00","TRACKPOINT",40.735431,-74.26942,13.213501,3.79,,0,0,0,,,,
"2023-08-02T09:08:26.734-04:00","TRACKPOINT",40.735437,-74.269423,13.829773,3.79,,0,0,0,,,,
"2023-08-02T09:08:27.728-04:00","TRACKPOINT",40.735438,-74.269422,13.169434,3.79,,0.54,0,0,,,,
"2023-08-02T09:08:27.755-04:00","TRACKPOINT",40.735438,-74.269422,13.169434,3.79,,0.54,,,,,,
"2023-08-02T09:08:28.732-04:00","TRACKPOINT",40.735436,-74.269421,13.018005,3.79,,0,0,0,,,,
"2023-08-02T09:08:29.735-04:00","TRACKPOINT",40.735437,-74.269419,13.013672,3.79,,0,0,0,,,,
"2023-08-02T09:08:30.73-04:00","TRACKPOINT",40.735432,-74.269418,13.21698,3.896,,1.84,0,0,,,,
"2023-08-02T09:08:31.735-04:00","TRACKPOINT",40.735427,-74.26942,12.851624,3.814,,2.05,0,0,,,,
"2023-08-02T09:08:32.723-04:00","TRACKPOINT",40.735428,-74.26942,13.022156,3.982,,0,0,0,,,,
"2023-08-02T09:08:32.749-04:00","TRACKPOINT",40.735428,-74.26942,13.022156,3.982,,0,,,,,,
"2023-08-02T09:08:33.721-04:00","TRACKPOINT",40.735429,-74.269423,13.038574,4.257,,1.33,0,0,,,,
"2023-08-02T09:08:36.741-04:00","TRACKPOINT",40.735441,-74.269424,12.143799,3.936,,2.3,0,0,,,,
"2023-08-02T09:08:37.729-04:00","TRACKPOINT",40.735438,-74.26942,12.030212,3.844,,0,0,0,,,,
"2023-08-02T09:08:38.733-04:00","TRACKPOINT",40.735437,-74.269418,11.624207,3.832,,0,0,0,,,,
"2023-08-02T09:08:39.722-04:00","TRACKPOINT",40.735438,-74.269415,10.746826,3.845,,0.97,0,0,,,,
"2023-08-02T09:08:42.729-04:00","TRACKPOINT",40.73544,-74.269405,11.147278,3.811,,0.97,0,0,,,,
"2023-08-02T09:08:43.73-04:00","TRACKPOINT",40.735438,-74.269405,11.967041,3.79,,0,0,0,,,,
"2023-08-02T09:08:43.758-04:00","TRACKPOINT",40.735438,-74.269405,11.967041,3.79,,0,,,,,,
"2023-08-02T09:08:44.728-04:00","TRACKPOINT",40.735435,-74.269406,12.246704,3.79,,0.58,0,0,,,,
"2023-08-02T09:08:44.755-04:00","TRACKPOINT",40.735435,-74.269406,12.246704,3.79,,0.58,,,,,,
"2023-08-02T09:08:45.729-04:00","TRACKPOINT",40.735433,-74.269407,12.254822,3.79,,0,0,0,,,,
"2023-08-02T09:08:49.745-04:00","TRACKPOINT",40.735429,-74.269402,12.513306,3.79,,0,0,0,,,,
"2023-08-02T09:08:50.733-04:00","TRACKPOINT",40.735431,-74.269397,12.75354,3.79,,1.76,0,0,,,,
"2023-08-02T09:08:50.767-04:00","TRACKPOINT",40.735431,-74.269397,12.75354,3.79,,1.76,,,,,,
"2023-08-02T09:08:51.729-04:00","TRACKPOINT",40.735432,-74.269396,12.782959,3.79,,0,0,0,,,,
"2023-08-02T09:08:52.738-04:00","TRACKPOINT",40.735432,-74.269396,12.779297,3.79,,0,0,0,,,,
"2023-08-02T09:08:53.73-04:00","TRACKPOINT",40.735429,-74.269394,12.726562,3.79,,0.86,0,0,,,,
"2023-08-02T09:08:53.756-04:00","TRACKPOINT",40.735429,-74.269394,12.726562,3.79,,0.86,,,,,,
"2023-08-02T09:08:54.732-04:00","TRACKPOINT",40.735427,-74.269393,12.735107,3.79,,0,0,0,,,,
"2023-08-02T09:09:00.738-04:00","TRACKPOINT",40.73542,-74.269389,12.276123,3.79,,0,0,0,,,,
"2023-08-02T09:09:01.73-04:00","TRACKPOINT",40.735418,-74.269388,12.409485,3.79,,0.65,0,0,,,,
"2023-08-02T09:09:01.775-04:00","TRACKPOINT",40.735418,-74.269388,12.409485,3.79,,0.65,,,,,,
"2023-08-02T09:09:02.73-04:00","TRACKPOINT",40.735416,-74.269387,12.713074,3.79,,0,0,0,,,,
"2023-08-02T09:09:02.756-04:00","TRACKPOINT",40.735416,-74.269387,12.713074,3.79,,0,,,,,,
"2023-08-02T09:09:03.732-04:00","TRACKPOINT",40.73542,-74.269377,13.59729,3.79,,3.67,0,0,,,,
"2023-08-02T09:09:03.761-04:00","TRACKPOINT",40.73542,-74.269377,13.59729,3.79,,3.67,,,,,,
"2023-08-02T09:09:04.733-04:00","TRACKPOINT",40.735422,-74.269376,13.452942,3.79,,0,0,0,,,,
"2023-08-02T09:09:04.758-04:00","TRACKPOINT",40.735422,-74.269376,13.452942,3.79,,0,,,,,,
